name,value,year,lastValue,rank
Estado de Mexico,2862,2001,2726,1
Oaxaca,1311,2001,1292,2
Guerrero,1255,2001,1399,3
Chiapas,1252,2001,1270,4
Ciudad de Mexico,807,2001,709,5
Sinaloa,551,2001,501,6
Puebla,502,2001,573,7
Jalisco,488,2001,486,8
Chihuahua,480,2001,437,9
Michoacan,475,2001,487,10
Veracruz,467,2001,465,11
Baja California,456,2001,460,12
Tlaxcala,352,2001,280,13
Durango,321,2001,268,14
Quintana roo,252,2001,245,15
Guanajuato,233,2001,219,16
San Luis Potosi,195,2001,254,17
Morelos,193,2001,352,18
Sonora,185,2001,194,19
Tabasco,169,2001,210,20
Tamaulipas,165,2001,221,21
Hidalgo,148,2001,115,22
Nuevo Leon,140,2001,123,23
Nayarit,127,2001,121,24
Coahuila,118,2001,113,25
Zacatecas,94,2001,96,26
Queretaro,86,2001,62,27
Colima,56,2001,45,28
Campeche,52,2001,55,29
Baja California Sur,25,2001,31,30
Aguascalientes,22,2001,14,31
Yucatan,16,2001,26,32
Estado de Mexico,2870,2002,2862,1
Oaxaca,1427,2002,1311,2
Chiapas,1056,2002,1252,3
Guerrero,1035,2002,1255,4
Ciudad de Mexico,748,2002,807,5
Chihuahua,528,2002,480,6
Sinaloa,485,2002,551,7
Baja California,466,2002,456,8
Puebla,463,2002,502,9
Veracruz,450,2002,467,10
Jalisco,431,2002,488,11
Michoacan,428,2002,475,12
Tlaxcala,309,2002,352,13
San Luis Potosi,245,2002,195,14
Durango,232,2002,321,15
Morelos,226,2002,193,16
Guanajuato,208,2002,233,17
Quintana roo,194,2002,252,18
Tamaulipas,184,2002,165,19
Sonora,165,2002,185,20
Tabasco,141,2002,169,21
Coahuila,131,2002,118,22
Hidalgo,129,2002,148,23
Nuevo Leon,124,2002,140,24
Nayarit,117,2002,127,25
Zacatecas,104,2002,94,26
Queretaro,71,2002,86,27
Campeche,52,2002,52,28
Colima,45,2002,56,29
Yucatan,30,2002,16,30
Baja California Sur,28,2002,25,31
Aguascalientes,26,2002,22,32
Estado de Mexico,2741,2003,2870,1
Oaxaca,1571,2003,1427,2
Chiapas,921,2003,1056,3
Guerrero,808,2003,1035,4
Ciudad de Mexico,715,2003,748,5
Veracruz,501,2003,450,6
Puebla,488,2003,463,7
Sinaloa,482,2003,485,8
Baja California,479,2003,466,9
Chihuahua,471,2003,528,10
Michoacan,440,2003,428,11
Jalisco,424,2003,431,12
Tlaxcala,286,2003,309,13
Tamaulipas,244,2003,184,14
Quintana roo,228,2003,194,15
Durango,216,2003,232,16
Guanajuato,213,2003,208,17
Sonora,203,2003,165,18
Morelos,173,2003,226,19
Tabasco,150,2003,141,20
Nuevo Leon,135,2003,124,21
San Luis Potosi,121,2003,245,22
Coahuila,116,2003,131,23
Hidalgo,113,2003,129,24
Zacatecas,105,2003,104,25
Nayarit,95,2003,117,26
Queretaro,71,2003,71,27
Campeche,55,2003,52,28
Colima,34,2003,45,29
Yucatan,32,2003,30,30
Baja California Sur,24,2003,28,31
Aguascalientes,21,2003,26,32
Estado de Mexico,2855,2004,2741,1
Oaxaca,1130,2004,1571,2
Chiapas,787,2004,921,3
Ciudad de Mexico,710,2004,715,4
Guerrero,539,2004,808,5
Sinaloa,515,2004,482,6
Baja California,470,2004,479,7
Puebla,468,2004,488,8
Veracruz,465,2004,501,9
Michoacan,446,2004,440,10
Chihuahua,444,2004,471,11
Jalisco,370,2004,424,12
Tlaxcala,260,2004,286,13
Sonora,250,2004,203,14
Tamaulipas,225,2004,244,15
Morelos,219,2004,173,16
San Luis Potosi,199,2004,121,17
Guanajuato,194,2004,213,18
Quintana roo,138,2004,228,19
Hidalgo,123,2004,113,20
Durango,120,2004,216,21
Tabasco,120,2004,150,22
Nuevo Leon,117,2004,135,23
Nayarit,109,2004,95,24
Coahuila,103,2004,116,25
Queretaro,62,2004,71,26
Zacatecas,55,2004,105,27
Colima,45,2004,34,28
Campeche,37,2004,55,29
Baja California Sur,36,2004,24,30
Yucatan,30,2004,32,31
Aguascalientes,17,2004,21,32
Estado de Mexico,2313,2005,2855,1
Oaxaca,1053,2005,1130,2
Guerrero,755,2005,539,3
Ciudad de Mexico,698,2005,710,4
Sinaloa,609,2005,515,5
Chihuahua,550,2005,444,6
Baja California,539,2005,470,7
Veracruz,459,2005,465,8
Michoacan,427,2005,446,9
Chiapas,415,2005,787,10
Jalisco,384,2005,370,11
Tamaulipas,357,2005,225,12
Tlaxcala,350,2005,260,13
Puebla,341,2005,468,14
Sonora,275,2005,250,15
Guanajuato,213,2005,194,16
Durango,189,2005,120,17
San Luis Potosi,176,2005,199,18
Morelos,160,2005,219,19
Nuevo Leon,143,2005,117,20
Coahuila,139,2005,103,21
Quintana roo,119,2005,138,22
Hidalgo,118,2005,123,23
Nayarit,93,2005,109,24
Tabasco,84,2005,120,25
Queretaro,68,2005,62,26
Zacatecas,58,2005,55,27
Campeche,51,2005,37,28
Colima,35,2005,45,29
Baja California Sur,34,2005,36,30
Yucatan,22,2005,30,31
Aguascalientes,19,2005,17,32
Estado de Mexico,2766,2006,2313,1
Oaxaca,1077,2006,1053,2
Guerrero,837,2006,755,3
Michoacan,661,2006,427,4
Ciudad de Mexico,649,2006,698,5
Sinaloa,602,2006,609,6
Chihuahua,593,2006,550,7
Baja California,483,2006,539,8
Veracruz,434,2006,459,9
Jalisco,425,2006,384,10
Puebla,415,2006,341,11
Chiapas,358,2006,415,12
Tamaulipas,346,2006,357,13
Guanajuato,242,2006,213,14
Sonora,238,2006,275,15
Durango,205,2006,189,16
Tlaxcala,187,2006,350,17
Nuevo Leon,180,2006,143,18
Tabasco,166,2006,84,19
Morelos,159,2006,160,20
San Luis Potosi,131,2006,176,21
Quintana roo,119,2006,119,22
Coahuila,109,2006,139,23
Hidalgo,101,2006,118,24
Nayarit,94,2006,93,25
Queretaro,52,2006,68,26
Zacatecas,50,2006,58,27
Colima,31,2006,35,28
Campeche,28,2006,51,29
Aguascalientes,26,2006,19,30
Yucatan,22,2006,22,31
Baja California Sur,20,2006,34,32
Estado de Mexico,1127,2007,2766,1
Oaxaca,948,2007,1077,2
Guerrero,800,2007,837,3
Sinaloa,741,2007,602,4
Ciudad de Mexico,714,2007,649,5
Chihuahua,617,2007,593,6
Michoacan,527,2007,661,7
Baja California,511,2007,483,8
Veracruz,478,2007,434,9
Puebla,401,2007,415,10
Jalisco,389,2007,425,11
Chiapas,358,2007,358,12
Sonora,308,2007,238,13
Nuevo Leon,283,2007,180,14
Tamaulipas,265,2007,346,15
Durango,250,2007,205,16
Guanajuato,229,2007,242,17
Tabasco,193,2007,166,18
Quintana roo,176,2007,119,19
San Luis Potosi,153,2007,131,20
Hidalgo,147,2007,101,21
Coahuila,121,2007,109,22
Morelos,113,2007,159,23
Nayarit,108,2007,94,24
Zacatecas,66,2007,50,25
Queretaro,57,2007,52,26
Aguascalientes,49,2007,26,27
Campeche,36,2007,28,28
Colima,30,2007,31,29
Yucatan,30,2007,22,30
Baja California Sur,28,2007,20,31
Tlaxcala,0,2007,187,32
Chihuahua,2030,2008,617,1
Estado de Mexico,1261,2008,1127,2
Sinaloa,1156,2008,741,3
Guerrero,951,2008,800,4
Baja California,853,2008,511,5
Oaxaca,733,2008,948,6
Ciudad de Mexico,713,2008,714,7
Michoacan,565,2008,527,8
Veracruz,477,2008,478,9
Jalisco,462,2008,389,10
Durango,430,2008,250,11
Puebla,429,2008,401,12
Sonora,393,2008,308,13
Chiapas,326,2008,358,14
Tamaulipas,308,2008,265,15
Nuevo Leon,263,2008,283,16
Guanajuato,257,2008,229,17
San Luis Potosi,218,2008,153,18
Quintana roo,192,2008,176,19
Coahuila,179,2008,121,20
Tabasco,148,2008,193,21
Nayarit,147,2008,108,22
Hidalgo,139,2008,147,23
Morelos,135,2008,113,24
Zacatecas,74,2008,66,25
Aguascalientes,63,2008,49,26
Queretaro,58,2008,57,27
Yucatan,47,2008,30,28
Campeche,45,2008,36,29
Tlaxcala,42,2008,0,30
Colima,33,2008,30,31
Baja California Sur,28,2008,28,32
Chihuahua,3156,2009,2030,1
Guerrero,1431,2009,951,2
Estado de Mexico,1345,2009,1261,3
Sinaloa,1251,2009,1156,4
Durango,930,2009,430,5
Oaxaca,752,2009,733,6
Baja California,750,2009,853,7
Ciudad de Mexico,747,2009,713,8
Michoacan,728,2009,565,9
Jalisco,570,2009,462,10
Chiapas,499,2009,326,11
Sonora,498,2009,393,12
Guanajuato,414,2009,257,13
Puebla,414,2009,429,14
Veracruz,347,2009,477,15
Morelos,317,2009,135,16
Tamaulipas,288,2009,308,17
Nuevo Leon,267,2009,263,18
Coahuila,240,2009,179,19
Quintana roo,177,2009,192,20
San Luis Potosi,158,2009,218,21
Nayarit,148,2009,147,22
Hidalgo,137,2009,139,23
Tabasco,117,2009,148,24
Queretaro,90,2009,58,25
Zacatecas,76,2009,74,26
Aguascalientes,66,2009,63,27
Colima,52,2009,33,28
Tlaxcala,48,2009,42,29
Campeche,41,2009,45,30
Yucatan,33,2009,47,31
Baja California Sur,31,2009,28,32
Chihuahua,3903,2010,3156,1
Sinaloa,1714,2010,1251,2
Guerrero,1500,2010,1431,3
Estado de Mexico,1153,2010,1345,4
Durango,1024,2010,930,5
Jalisco,888,2010,570,6
Baja California,884,2010,750,7
Nuevo Leon,828,2010,267,8
Ciudad de Mexico,811,2010,747,9
Tamaulipas,721,2010,288,10
Oaxaca,666,2010,752,11
Michoacan,661,2010,728,12
Sonora,654,2010,498,13
Veracruz,583,2010,347,14
Morelos,559,2010,317,15
Chiapas,513,2010,499,16
Guanajuato,437,2010,414,17
San Luis Potosi,417,2010,158,18
Puebla,415,2010,414,19
Coahuila,407,2010,240,20
Nayarit,367,2010,148,21
Quintana roo,234,2010,177,22
Tabasco,143,2010,117,23
Hidalgo,134,2010,137,24
Zacatecas,110,2010,76,25
Colima,93,2010,52,26
Aguascalientes,74,2010,66,27
Campeche,59,2010,41,28
Queretaro,59,2010,90,29
Baja California Sur,48,2010,31,30
Tlaxcala,48,2010,48,31
Yucatan,36,2010,33,32
Chihuahua,3085,2011,3903,1
Guerrero,2158,2011,1500,2
Nuevo Leon,2003,2011,828,3
Estado de Mexico,1512,2011,1153,4
Sinaloa,1460,2011,1714,5
Jalisco,1222,2011,888,6
Veracruz,890,2011,583,7
Tamaulipas,855,2011,721,8
Ciudad de Mexico,779,2011,811,9
Michoacan,773,2011,661,10
Durango,764,2011,1024,11
Baja California,673,2011,884,12
Coahuila,660,2011,407,13
Oaxaca,641,2011,666,14
Puebla,619,2011,415,15
Chiapas,613,2011,513,16
Guanajuato,604,2011,437,17
Morelos,556,2011,559,18
Sonora,472,2011,654,19
Nayarit,456,2011,367,20
San Luis Potosi,402,2011,417,21
Quintana roo,269,2011,234,22
Colima,165,2011,93,23
Tabasco,162,2011,143,24
Zacatecas,119,2011,110,25
Hidalgo,111,2011,134,26
Queretaro,98,2011,59,27
Aguascalientes,74,2011,74,28
Tlaxcala,71,2011,48,29
Campeche,59,2011,59,30
Yucatan,46,2011,36,31
Baja California Sur,38,2011,48,32
Guerrero,2310,2012,2158,1
Estado de Mexico,2130,2012,1512,2
Chihuahua,1997,2012,3085,3
Nuevo Leon,1459,2012,2003,4
Sinaloa,1191,2012,1460,5
Jalisco,1184,2012,1222,6
Tamaulipas,1016,2012,855,7
Veracruz,968,2012,890,8
Morelos,862,2012,556,9
Ciudad de Mexico,779,2012,779,10
Coahuila,771,2012,660,11
Guanajuato,771,2012,604,12
Michoacan,755,2012,773,13
Durango,618,2012,764,14
Baja California,590,2012,673,15
Puebla,578,2012,619,16
Chiapas,573,2012,613,17
Sonora,501,2012,472,18
Oaxaca,472,2012,641,19
San Luis Potosi,396,2012,402,20
Colima,287,2012,165,21
Quintana roo,250,2012,269,22
Nayarit,244,2012,456,23
Zacatecas,195,2012,119,24
Tabasco,124,2012,162,25
Queretaro,110,2012,98,26
Hidalgo,83,2012,111,27
Campeche,69,2012,59,28
Tlaxcala,59,2012,71,29
Aguascalientes,44,2012,74,30
Yucatan,38,2012,46,31
Baja California Sur,35,2012,38,32
Guerrero,2087,2013,2310,1
Estado de Mexico,1932,2013,2130,2
Chihuahua,1443,2013,1997,3
Jalisco,1099,2013,1184,4
Sinaloa,981,2013,1191,5
Michoacan,902,2013,755,6
Veracruz,863,2013,968,7
Baja California,775,2013,590,8
Ciudad de Mexico,749,2013,779,9
Nuevo Leon,719,2013,1459,10
Coahuila,645,2013,771,11
Guanajuato,641,2013,771,12
Morelos,597,2013,862,13
Sonora,575,2013,501,14
Tamaulipas,556,2013,1016,15
Oaxaca,536,2013,472,16
Chiapas,503,2013,573,17
Durango,476,2013,618,18
Puebla,409,2013,578,19
San Luis Potosi,261,2013,396,20
Quintana roo,214,2013,250,21
Colima,178,2013,287,22
Zacatecas,167,2013,195,23
Nayarit,151,2013,244,24
Tabasco,140,2013,124,25
Hidalgo,123,2013,83,26
Queretaro,111,2013,110,27
Tlaxcala,70,2013,59,28
Campeche,67,2013,69,29
Baja California Sur,56,2013,35,30
Aguascalientes,40,2013,44,31
Yucatan,40,2013,38,32
Estado de Mexico,1994,2014,1932,1
Guerrero,1514,2014,2087,2
Chihuahua,1086,2014,1443,3
Jalisco,907,2014,1099,4
Michoacan,904,2014,902,5
Sinaloa,846,2014,981,6
Ciudad de Mexico,749,2014,749,7
Baja California,714,2014,775,8
Guanajuato,709,2014,641,9
Oaxaca,640,2014,536,10
Tamaulipas,628,2014,556,11
Sonora,568,2014,575,12
Nuevo Leon,490,2014,719,13
Veracruz,487,2014,863,14
Morelos,416,2014,597,15
Chiapas,409,2014,503,16
Coahuila,390,2014,645,17
Puebla,338,2014,409,18
Durango,315,2014,476,19
San Luis Potosi,229,2014,261,20
Quintana roo,178,2014,214,21
Tabasco,168,2014,140,22
Hidalgo,141,2014,123,23
Zacatecas,114,2014,167,24
Nayarit,110,2014,151,25
Queretaro,103,2014,111,26
Colima,99,2014,178,27
Baja California Sur,70,2014,56,28
Campeche,65,2014,67,29
Tlaxcala,61,2014,70,30
Aguascalientes,42,2014,40,31
Yucatan,42,2014,40,32
Estado de Mexico,2022,2015,1994,1
Guerrero,2016,2015,1514,2
Jalisco,957,2015,907,3
Chihuahua,945,2015,1086,4
Guanajuato,863,2015,709,5
Sinaloa,841,2015,846,6
Baja California,821,2015,714,7
Ciudad de Mexico,798,2015,749,8
Michoacan,766,2015,904,9
Sonora,589,2015,568,10
Tamaulipas,533,2015,628,11
Veracruz,525,2015,487,12
Chiapas,502,2015,409,13
Puebla,493,2015,338,14
Morelos,480,2015,416,15
Nuevo Leon,450,2015,490,16
Coahuila,278,2015,390,17
San Luis Potosi,241,2015,229,18
Durango,236,2015,315,19
Tabasco,233,2015,168,20
Zacatecas,232,2015,114,21
Quintana Roo,228,2015,178,22
Oaxaca,201,2015,640,23
Colima,162,2015,99,24
Baja California Sur,151,2015,70,25
Hidalgo,146,2015,141,26
Queretaro,131,2015,103,27
Nayarit,83,2015,110,28
Tlaxcala,59,2015,61,29
Yucatan,52,2015,42,30
Campeche,49,2015,65,31
Aguascalientes,38,2015,42,32
Guerrero,2213,2016,2016,1
Estado de Mexico,2053,2016,2022,2
Michoacan,1263,2016,766,3
Chihuahua,1232,2016,945,4
Veracruz,1200,2016,525,5
Baja California,1168,2016,821,6
Jalisco,1105,2016,957,7
Guanajuato,947,2016,863,8
Sinaloa,922,2016,841,9
Ciudad de Mexico,906,2016,798,10
Oaxaca,738,2016,201,11
Nuevo Leon,641,2016,450,12
Sonora,630,2016,589,13
Tamaulipas,594,2016,533,14
Morelos,586,2016,480,15
Puebla,581,2016,493,16
Colima,502,2016,162,17
Chiapas,468,2016,502,18
Zacatecas,449,2016,232,19
San Luis Potosi,306,2016,241,20
Tabasco,276,2016,233,21
Durango,236,2016,236,22
Baja California Sur,216,2016,151,23
Coahuila,212,2016,278,24
Quintana Roo,165,2016,228,25
Hidalgo,135,2016,146,26
Queretaro,119,2016,131,27
Campeche,81,2016,49,28
Tlaxcala,77,2016,59,29
Yucatan,50,2016,52,30
Nayarit,40,2016,83,31
Aguascalientes,39,2016,38,32
Guerrero,2310,2017,2213,1
Baja California,2084,2017,1168,2
Estado de Mexico,2032,2017,2053,3
Veracruz,1722,2017,1200,4
Chihuahua,1566,2017,1232,5
Jalisco,1342,2017,1105,6
Sinaloa,1250,2017,922,7
Michoacan,1249,2017,1263,8
Guanajuato,1084,2017,947,9
Ciudad de Mexico,1048,2017,906,10
Puebla,894,2017,581,11
Oaxaca,855,2017,738,12
Tamaulipas,801,2017,594,13
Sonora,727,2017,630,14
Colima,698,2017,502,15
Nuevo Leon,613,2017,641,16
Baja California Sur,610,2017,216,17
Morelos,575,2017,586,18
Zacatecas,551,2017,449,19
Chiapas,475,2017,468,20
San Luis Potosi,451,2017,306,21
Tabasco,388,2017,276,22
Quintana Roo,359,2017,165,23
Nayarit,250,2017,40,24
Coahuila,222,2017,212,25
Durango,216,2017,236,26
Hidalgo,184,2017,135,27
Queretaro,175,2017,119,28
Tlaxcala,120,2017,77,29
Aguascalientes,82,2017,39,30
Campeche,66,2017,81,31
Yucatan,37,2017,50,32
Baja California,2797,2018,2084,1
Guanajuato,2609,2018,1084,2
Estado de Mexico,2350,2018,2032,3
Guerrero,2222,2018,2310,4
Jalisco,1961,2018,1342,5
Chihuahua,1807,2018,1566,6
Veracruz,1497,2018,1722,7
Ciudad de Mexico,1367,2018,1048,8
Michoacan,1338,2018,1249,9
Puebla,1105,2018,894,10
Oaxaca,983,2018,855,11
Sinaloa,963,2018,1250,12
Tamaulipas,851,2018,801,13
Quintana Roo,763,2018,359,14
Nuevo Leon,746,2018,613,15
Sonora,745,2018,727,16
Morelos,693,2018,575,17
Colima,616,2018,698,18
Chiapas,562,2018,475,19
Zacatecas,561,2018,551,20
Tabasco,508,2018,388,21
San Luis Potosi,457,2018,451,22
Nayarit,329,2018,250,23
Coahuila,229,2018,222,24
Hidalgo,203,2018,184,25
Durango,180,2018,216,26
Queretaro,180,2018,175,27
Baja California Sur,162,2018,610,28
Tlaxcala,124,2018,120,29
Aguascalientes,75,2018,82,30
Campeche,69,2018,66,31
Yucatan,48,2018,37,32
Guanajuato,2775,2019,2609,1
Baja California,2604,2019,2797,2
Estado de Mexico,2536,2019,2350,3
Chihuahua,2167,2019,1807,4
Jalisco,2026,2019,1961,5
Michoacan,1653,2019,1338,6
Guerrero,1580,2019,2222,7
Ciudad de Mexico,1397,2019,1367,8
Veracruz,1382,2019,1497,9
Puebla,1108,2019,1105,10
Sonora,1062,2019,745,11
Oaxaca,1011,2019,983,12
Morelos,911,2019,693,13
Nuevo Leon,889,2019,746,14
Sinaloa,822,2019,963,15
Quintana Roo,685,2019,763,16
Tamaulipas,668,2019,851,17
Colima,660,2019,616,18
Tabasco,564,2019,508,19
Chiapas,525,2019,562,20
Zacatecas,510,2019,561,21
San Luis Potosi,453,2019,457,22
Hidalgo,287,2019,203,23
Coahuila,222,2019,229,24
Queretaro,177,2019,180,25
Nayarit,168,2019,329,26
Tlaxcala,151,2019,124,27
Durango,150,2019,180,28
Aguascalientes,91,2019,75,29
Baja California Sur,81,2019,162,30
Campeche,73,2019,69,31
Yucatan,33,2019,48,32